time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1962-12-31T03:15:04.760Z,33.2068333,-116.1901667,6,3.08,ml,5,176,0.582,0.36,ci,ci3331486,2016-01-28T19:31:26.740Z,"9km NW of Ocotillo Wells, CA",earthquake,1.52,31.61,0.069,5,reviewed,ci,ci
1962-12-21T10:27:10.660Z,35.7758333,-118.0486667,6,3.11,ml,6,135,0.3641,0.55,ci,ci3331485,2016-01-28T19:39:45.580Z,"22km SW of Little Lake, CA",earthquake,1.6,31.61,0.112,10,reviewed,ci,ci
1962-12-18T23:06:27.120Z,33.4791667,-116.4615,6,3.47,ml,6,126,0.3581,0.43,ci,ci3331484,2016-01-28T19:31:26.210Z,"21km ESE of Anza, CA",earthquake,1.08,31.61,0.05,6,reviewed,ci,ci
1962-12-16T12:14:14.810Z,33.0471667,-116.2305,6,3.35,ml,4,190,0.5217,0.51,ci,ci3331483,2016-01-28T19:39:45.110Z,"14km SW of Ocotillo Wells, CA",earthquake,1.84,31.61,0.043,6,reviewed,ci,ci
1962-12-15T06:34:59.800Z,40.7,-117.5,,4.9,ml,,,,,ushis,ushis2581,2018-06-04T20:43:45.000Z,"28 km S of Golconda, Nevada",earthquake,,,,,reviewed,ushis,brk
1962-12-15T00:40:18.870Z,36.351,-120.7108333,6,3.82,ml,8,287,1.288,0.92,ci,ci3331482,2016-01-28T19:44:13.920Z,"39km NW of Coalinga, CA",earthquake,5.54,31.61,0.106,5,reviewed,ci,ci
1962-12-13T18:11:57.410Z,33.3855,-116.3073333,6,3.2,ml,5,259,0.4658,0.39,ci,ci3331479,2016-01-28T19:44:12.440Z,"16km NNE of Borrego Springs, CA",earthquake,2.56,31.61,0.069,5,reviewed,ci,ci
1962-12-12T18:45:01.510Z,37.0461,-116.0156,0.2,4.08,ml,0,261.3,1.771,1.956,ci,ci3331733,2016-04-02T09:52:00.018Z,"67km ENE of Beatty, NV",nuclear explosion,,,,12,reviewed,ci,ci
1962-12-12T17:25:00.900Z,37.1686667,-116.2061667,0.4,3.99,ml,13,265,1.622,0.84,ci,ci3331732,2016-01-28T19:39:44.620Z,"57km ENE of Beatty, NV",nuclear explosion,99,31.61,0.167,11,reviewed,ci,ci
1962-12-09T22:42:21.940Z,34.2988333,-116.9033333,6,3.38,ml,9,138,0.4961,0.49,ci,ci3331477,2016-01-28T19:57:06.770Z,"6km N of Big Bear Lake, CA",earthquake,1.32,31.61,0.167,10,reviewed,ci,ci
1962-12-07T19:00:01.340Z,37.0516667,-116.0293333,0.3,4.04,ml,14,263,1.761,1.06,ci,ci3331731,2016-01-28T19:48:28.180Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.14,12,reviewed,ci,ci
1962-12-04T16:00:01.280Z,37.1281667,-116.05,0.2,3.49,ml,12,293,1.745,0.71,ci,ci3331730,2016-01-28T19:52:56.730Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.109,9,reviewed,ci,ci
1962-12-02T10:36:52.260Z,34.3103333,-116.897,6,3.08,ml,8,162,0.5073,0.39,ci,ci3331513,2016-01-28T19:31:25.200Z,"7km NW of Big Bear City, CA",earthquake,1.31,31.61,0.205,8,reviewed,ci,ci
1962-12-02T03:06:36.510Z,34.34,-116.8331667,6,3.56,ml,8,167,0.5671,0.4,ci,ci3331512,2016-01-28T19:52:57.780Z,"9km N of Big Bear City, CA",earthquake,1.37,31.61,0.144,10,reviewed,ci,ci
1962-12-02T01:58:27.130Z,34.3048333,-116.8955,6,3.1,ml,7,162,0.5048,0.53,ci,ci3331511,2016-01-28T19:31:24.730Z,"7km NW of Big Bear City, CA",earthquake,2.15,31.61,0.331,9,reviewed,ci,ci
1962-12-02T00:41:39.020Z,34.301,-116.8858333,6,4.44,ml,11,140,0.5089,0.66,ci,ci3331510,2016-01-28T20:01:20.420Z,"6km NW of Big Bear City, CA",earthquake,2.07,31.61,0.092,9,reviewed,ci,ci
1962-12-01T14:06:02.260Z,34.3203333,-116.891,6,3.5,ml,9,168,0.5174,0.44,ci,ci3331507,2016-01-28T19:44:11.440Z,"8km NNW of Big Bear City, CA",earthquake,1.47,31.61,0.11,12,reviewed,ci,ci
1962-12-01T10:36:12.660Z,34.3483333,-116.8845,6,3.65,ml,10,142,0.5394,0.51,ci,ci3331506,2016-01-28T19:57:05.810Z,"10km NNW of Big Bear City, CA",earthquake,1.35,31.61,0.111,10,reviewed,ci,ci
1962-12-01T08:39:44.730Z,34.3618333,-116.8986667,6,3.56,ml,10,142,0.5397,0.44,ci,ci3331505,2016-01-28T20:01:19.850Z,"11km SE of Lucerne Valley, CA",earthquake,1.18,31.61,0.092,12,reviewed,ci,ci
1962-12-01T06:58:26.490Z,34.3305,-116.8451667,6,3.59,ml,12,143,0.5535,0.56,ci,ci3331504,2016-01-28T19:31:24.230Z,"8km N of Big Bear City, CA",earthquake,1.52,31.61,0.172,10,reviewed,ci,ci
1962-12-01T05:07:56.570Z,34.3321667,-116.8901667,6,3.19,ml,8,163,0.5254,0.61,ci,ci3331503,2016-01-28T19:31:23.800Z,"9km NNW of Big Bear City, CA",earthquake,1.73,31.61,0.106,9,reviewed,ci,ci
1962-12-01T03:51:46.380Z,34.3396667,-116.9348333,6,3.56,ml,10,140,0.5027,0.65,ci,ci3331502,2016-01-28T19:31:23.380Z,"11km NNW of Big Bear Lake, CA",earthquake,1.7,31.61,0.102,11,reviewed,ci,ci
1962-12-01T01:15:04.760Z,34.336,-116.887,6,3.47,ml,10,141,0.5299,0.56,ci,ci3331501,2016-01-28T19:48:29.700Z,"9km NNW of Big Bear City, CA",earthquake,1.5,31.61,0.118,12,reviewed,ci,ci
1962-12-01T00:44:47.230Z,34.3128333,-116.8801667,6,3.42,ml,10,141,0.5198,0.61,ci,ci3331499,2016-01-28T19:57:05.320Z,"7km NNW of Big Bear City, CA",earthquake,1.68,31.61,0.195,10,reviewed,ci,ci
1962-12-01T00:40:43.970Z,34.3161667,-116.8931667,6,3.21,ml,8,139,0.5134,0.45,ci,ci3331498,2016-01-28T19:48:29.180Z,"8km NW of Big Bear City, CA",earthquake,1.33,31.61,0.051,9,reviewed,ci,ci
1962-12-01T00:37:01.000Z,34.3166667,-116.8833333,6,3.8,mh,0,,0.52,,ci,ci10086710,2016-01-28T19:48:28.680Z,"7km NNW of Big Bear City, CA",earthquake,,,,0,reviewed,ci,ci
1962-12-01T00:35:48.840Z,34.3413333,-116.8998333,6,4.4,ml,14,141,0.5253,0.42,ci,ci3331497,2016-01-28T19:44:10.920Z,"10km NNW of Big Bear City, CA",earthquake,1.14,31.61,0.228,11,reviewed,ci,ci
1962-11-30T23:51:05.810Z,34.3288333,-116.9375,6,4.33,ml,14,138,0.4937,0.41,ci,ci3331496,2016-01-28T19:44:10.420Z,"10km NNW of Big Bear Lake, CA",earthquake,0.95,31.61,0.122,11,reviewed,ci,ci
1962-11-28T03:23:11.720Z,36.5485,-120.5866667,6,3.81,ml,9,284,1.397,0.49,ci,ci3331519,2016-01-28T19:31:22.290Z,"29km SW of Mendota, CA",earthquake,7.89,31.61,0.131,7,reviewed,ci,ci
1962-11-28T03:03:47.480Z,36.4965,-120.4811667,6,3.76,ml,11,270,1.311,0.52,ci,ci3331518,2016-01-28T19:44:09.890Z,"29km WSW of San Joaquin, CA",earthquake,5.37,31.61,0.146,9,reviewed,ci,ci
1962-11-27T18:00:01.010Z,37.1228333,-116.029,0.2,3.96,ml,10,265,1.761,0.58,ci,ci3331729,2016-01-28T19:52:56.230Z,"69km ENE of Beatty, NV",nuclear explosion,99,31.61,0.226,11,reviewed,ci,ci
1962-11-15T16:30:01.100Z,37.0418333,-116.0238333,0.2,3.69,ml,12,262,1.763,0.78,ci,ci3331726,2016-01-28T19:52:55.740Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.054,6,reviewed,ci,ci
1962-11-12T07:53:56.380Z,35.2018333,-118.1398333,6,3.57,ml,11,114,0.5348,0.42,ci,ci3331559,2016-01-28T19:48:26.590Z,"16km WNW of California City, CA",earthquake,1.07,31.61,0.074,10,reviewed,ci,ci
1962-11-11T01:51:57.350Z,34.3685,-116.8835,6,3.4,ml,10,143,0.5534,0.34,ci,ci3331555,2016-01-28T19:35:34.160Z,"11km SE of Lucerne Valley, CA",earthquake,1.05,31.61,0.091,10,reviewed,ci,ci
1962-11-10T12:50:19.480Z,36.3928333,-120.8295,6,3.52,ml,3,319,1.751,0.42,ci,ci3331554,2016-01-28T19:44:09.340Z,"34km NE of King City, CA",earthquake,3.3,31.61,0.231,3,reviewed,ci,ci
1962-11-10T00:46:24.080Z,34.3643333,-116.892,6,3.09,ml,9,142,0.5454,0.37,ci,ci3331553,2016-01-28T19:48:26.090Z,"11km SE of Lucerne Valley, CA",earthquake,1.14,31.61,0.076,8,reviewed,ci,ci
1962-11-09T18:00:00.990Z,37.1638333,-116.0733333,0.2,3.2,mh,7,279,1.728,0.7,ci,ci3331724,2016-01-28T19:31:21.310Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.22,12,reviewed,ci,ci
1962-11-09T06:05:14.230Z,34.3298333,-116.8691667,6,3.43,ml,11,141,0.5374,0.64,ci,ci3331549,2016-01-28T19:35:33.140Z,"8km NNW of Big Bear City, CA",earthquake,1.48,31.61,0.137,10,reviewed,ci,ci
1962-11-06T11:57:17.140Z,37.6356667,-118.3541667,6,4.08,ml,10,314,0.5888,0.58,ci,ci3331548,2016-01-28T20:01:18.330Z,"28km N of Dixon Lane-Meadow Creek, CA",earthquake,4.2,31.61,0.246,10,reviewed,ci,ci
1962-11-04T12:05:20.250Z,33.048,-116.2823333,6,3.49,ml,4,183,0.4922,0.84,ci,ci3331560,2016-01-28T19:31:46.160Z,"18km SW of Ocotillo Wells, CA",earthquake,3.44,31.61,0.015,4,reviewed,ci,ci
1962-11-04T12:04:21.760Z,33.062,-116.2773333,6,3.77,ml,8,109,,0.48,ci,ci3331546,2016-01-28T19:49:01.800Z,"16km WSW of Ocotillo Wells, CA",earthquake,1.04,31.61,0.211,9,reviewed,ci,ci
1962-11-03T11:25:49.750Z,33.037,-116.1713333,6,3.54,ml,5,197,0.5517,0.64,ci,ci3331545,2016-01-28T19:35:32.640Z,"12km SSW of Ocotillo Wells, CA",earthquake,2.62,31.61,0.227,7,reviewed,ci,ci
1962-11-02T04:30:56.610Z,33.1935,-116.2138333,6,3.41,ml,5,175,0.5665,0.46,ci,ci3331543,2016-01-28T19:39:42.520Z,"10km NW of Ocotillo Wells, CA",earthquake,1.66,31.61,0.048,3,reviewed,ci,ci
1962-11-02T02:48:50.100Z,33.3175,-116.2881667,6,3.5,mh,3,154,0.4823,0.45,ci,ci10086706,2016-01-28T19:48:25.620Z,"11km NE of Borrego Springs, CA",earthquake,3.02,31.61,,0,reviewed,ci,ci
1962-11-02T02:48:08.480Z,33.2201667,-116.2441667,6,3.78,ml,8,89,0.5349,0.62,ci,ci3331539,2016-01-28T19:31:45.640Z,"13km ESE of Borrego Springs, CA",earthquake,1.48,31.61,0.151,10,reviewed,ci,ci
1962-10-31T23:25:21.060Z,34.3341667,-116.9015,6,3.12,ml,9,140,0.5195,0.38,ci,ci3331538,2016-01-28T19:35:31.650Z,"10km NNW of Big Bear City, CA",earthquake,1.11,31.61,0.316,8,reviewed,ci,ci
1962-10-31T19:06:32.810Z,33.133,-116.3788333,6,3.24,ml,7,162,0.4613,0.47,ci,ci3331537,2016-01-28T20:01:17.760Z,"14km S of Borrego Springs, CA",earthquake,1.26,31.61,0.055,5,reviewed,ci,ci
1962-10-31T15:27:20.550Z,34.332,-116.8538333,6,3.32,ml,10,143,0.5487,0.45,ci,ci3331536,2016-01-28T19:31:20.810Z,"8km N of Big Bear City, CA",earthquake,1.26,31.61,0.099,10,reviewed,ci,ci
1962-10-30T06:11:43.650Z,34.3551667,-116.8686667,6,3.04,ml,10,143,0.5538,0.57,ci,ci3331532,2016-01-28T20:01:17.260Z,"11km NNW of Big Bear City, CA",earthquake,1.58,31.61,0.127,9,reviewed,ci,ci
1962-10-30T05:45:59.060Z,34.3178333,-116.8806667,6,3.21,ml,8,168,0.5225,0.33,ci,ci3331531,2016-01-28T19:39:41.500Z,"7km NNW of Big Bear City, CA",earthquake,1.14,31.61,0.309,9,reviewed,ci,ci
1962-10-30T00:09:27.500Z,34.3111667,-116.9228333,6,3.12,ml,8,139,0.4912,0.44,ci,ci3331529,2016-01-28T19:48:24.640Z,"8km N of Big Bear Lake, CA",earthquake,1.43,31.61,0.23,9,reviewed,ci,ci
1962-10-29T14:41:40.950Z,34.2991667,-116.891,6,3.19,ml,8,139,0.5044,0.69,ci,ci3331528,2016-01-28T19:52:55.200Z,"6km NW of Big Bear City, CA",earthquake,2.04,31.61,0.148,6,reviewed,ci,ci
1962-10-29T05:35:05.580Z,34.3153333,-116.8685,6,3.71,ml,12,141,0.5289,0.49,ci,ci3331525,2016-01-28T19:48:24.080Z,"6km NNW of Big Bear City, CA",earthquake,1.3,31.61,0.093,9,reviewed,ci,ci
1962-10-29T03:07:12.380Z,34.3196667,-116.8723333,6,3.3,ml,9,141,0.5291,0.48,ci,ci3331523,2016-01-28T19:44:08.360Z,"7km NNW of Big Bear City, CA",earthquake,1.15,31.61,0.133,9,reviewed,ci,ci
1962-10-29T03:01:40.870Z,34.2658333,-116.887,6,3.22,ml,11,137,0.4878,0.46,ci,ci3331522,2016-01-28T19:57:04.330Z,"3km NE of Big Bear Lake, CA",earthquake,1.13,31.61,0.106,9,reviewed,ci,ci
1962-10-29T02:42:53.710Z,34.349,-116.8663333,6,4.97,ml,12,143,,0.24,ci,ci3331521,2018-06-04T20:43:45.000Z,"10km NNW of Big Bear City, CA",earthquake,0.77,31.61,0.19,8,reviewed,ci,ci
1962-10-27T20:59:30.090Z,33.0415,-116.24,6,3.24,ml,6,190,0.5121,0.49,ci,ci3331661,2016-01-28T19:39:39.940Z,"15km SW of Ocotillo Wells, CA",earthquake,1.78,31.61,0.084,6,reviewed,ci,ci
1962-10-27T15:00:01.440Z,37.1493,-116.0535,0.3,3.73,ml,0,262.8,1.743,0.64,ci,ci3331660,2016-04-02T03:24:56.016Z,"68km ENE of Beatty, NV",nuclear explosion,,,,10,reviewed,ci,ci
1962-10-27T12:49:53.030Z,33.0535,-116.2328333,6,3.29,ml,5,188,0.5248,0.33,ci,ci3331659,2016-01-28T19:48:23.580Z,"14km SW of Ocotillo Wells, CA",earthquake,1.23,31.61,0.146,5,reviewed,ci,ci
1962-10-27T04:44:43.810Z,35.377,-118.576,6,3.1,ml,9,84,0.297,0.46,ci,ci3331658,2016-01-28T19:35:30.720Z,"25km SSW of Bodfish, CA",earthquake,0.87,31.61,0.05,9,reviewed,ci,ci
1962-10-22T11:10:58.980Z,33.022,-116.1983333,6,3.7,ml,8,196,0.5247,0.73,ci,ci3331655,2016-01-28T19:57:03.310Z,"15km SSW of Ocotillo Wells, CA",earthquake,2.47,31.61,0.131,9,reviewed,ci,ci
1962-10-19T18:00:01.180Z,37.0395,-116.0211667,0.2,4.27,ml,12,262,1.763,1,ci,ci3331654,2016-01-28T19:52:54.100Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.097,10,reviewed,ci,ci
1962-10-14T10:14:28.100Z,38.68,-124.028,,4.7,ml,,,,,ushis,ushis2574,2018-06-04T20:43:45.000Z,"38 km SW of Point Arena, California",earthquake,,,,,reviewed,ushis,brk
1962-10-13T17:49:31.540Z,36.4273333,-120.8488333,6,4.06,ml,11,308,1.417,0.61,ci,ci3331651,2016-01-28T19:39:39.450Z,"35km NE of King City, CA",earthquake,5.71,31.61,0.131,6,reviewed,ci,ci
1962-10-13T00:05:50.880Z,33.3955,-116.4548333,5,3.57,ml,7,130,0.3438,0.31,ci,ci3331649,2016-01-28T19:31:19.250Z,"17km NNW of Borrego Springs, CA",earthquake,0.84,2.73,0.175,8,reviewed,ci,ci
1962-10-09T15:00:07.110Z,37.1227,-116.0508,0.2,3.32,ml,0,266.4,1.744,0.168,ci,ci3331648,2016-04-02T13:03:31.440Z,"67km ENE of Beatty, NV",nuclear explosion,,,,5,reviewed,ci,ci
1962-10-05T20:13:54.780Z,35.7868333,-118.0226667,4.2,3.31,ml,9,92,0.3468,0.41,ci,ci3331646,2016-01-28T19:31:18.680Z,"20km SSW of Little Lake, CA",earthquake,1.09,2.55,0.138,9,reviewed,ci,ci
1962-10-05T17:00:00.620Z,37.1393333,-116.0503333,0.5,4.68,ml,13,266,1.745,0.44,ci,ci3331644,2016-01-28T19:48:21.990Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.182,9,reviewed,ci,ci
1962-10-05T15:29:02.740Z,33.3473333,-116.2511667,6,4.17,ml,9,155,0.5119,0.42,ci,ci3331642,2016-01-28T19:48:22.520Z,"15km NE of Borrego Springs, CA",earthquake,1.11,31.61,0.046,8,reviewed,ci,ci
1962-09-29T17:00:01.070Z,37.1166667,-116.0328333,0.2,3.76,ml,11,265,1.758,0.81,ci,ci3331664,2016-01-28T19:39:36.900Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.081,4,reviewed,ci,ci
1962-09-29T08:30:05.000Z,34.1863333,-117.4986667,2.02,3.26,ml,12,108,0.2178,0.48,ci,ci3331639,2016-01-28T19:52:53.580Z,"8km S of Lytle Creek, CA",earthquake,1.21,2.06,0.036,7,reviewed,ci,ci
1962-09-23T21:29:41.150Z,37.7293333,-117.4068333,6,3.3,ml,4,320,0.9403,0.42,ci,ci3331723,2016-01-28T20:01:16.240Z,"41km SSW of Tonopah, NV",earthquake,3.62,31.61,0.022,3,reviewed,ci,ci
1962-09-21T05:07:17.860Z,34.4931667,-119.5575,6,3.16,ml,11,52,0.6602,0.49,ci,ci3331562,2016-01-28T19:57:02.290Z,"9km NE of Montecito, CA",earthquake,2.08,31.61,0.064,9,reviewed,ci,ci
1962-09-20T17:00:01.170Z,37.0551667,-116.0293333,0.2,4.03,ml,13,263,1.761,0.68,ci,ci3331663,2016-01-28T19:57:00.340Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.1,10,reviewed,ci,ci
1962-09-19T18:50:30.320Z,35.791,-118.0031667,0.57,3.16,ml,10,93,0.3307,0.34,ci,ci3331561,2016-01-28T19:48:21.510Z,"18km SSW of Little Lake, CA",earthquake,1,2.43,0.03,7,reviewed,ci,ci
1962-09-17T09:30:03.450Z,35.733,-118.052,0.01,3.01,ml,5,143,0.3506,0.52,ci,ci3331688,2016-01-28T19:31:18.160Z,"24km WNW of Inyokern, CA",earthquake,4.29,8.36,0.085,9,reviewed,ci,ci
1962-09-17T01:56:01.640Z,36.0601667,-118.1076667,6,3.06,ml,5,125,0.4805,0.45,ci,ci3331687,2016-01-28T19:39:38.950Z,"14km W of Coso Junction, CA",earthquake,1.48,31.61,0.102,5,reviewed,ci,ci
1962-09-16T18:31:15.970Z,34.5261667,-119.8116667,11.79,3.02,ml,9,225,0.1168,0.43,ci,ci3331686,2016-01-28T19:52:53.080Z,"10km N of Goleta, CA",earthquake,1.98,1.23,0.09,7,reviewed,ci,ci
1962-09-16T18:12:35.540Z,34.4718333,-119.6363333,11.69,3.91,ml,11,110,0.07196,0.51,ci,ci3331684,2016-01-28T19:39:37.960Z,"4km N of Montecito, CA",earthquake,1.84,1.7,0.223,10,reviewed,ci,ci
1962-09-16T11:37:27.000Z,35.75,-118.05,6,3.2,mh,0,,0.6482,,ci,ci10086702,2016-01-28T19:57:01.840Z,"24km WNW of Inyokern, CA",earthquake,,,,0,reviewed,ci,ci
1962-09-16T11:37:06.100Z,35.7505,-118.048,6,3.57,ml,10,88,0.3576,0.73,ci,ci3331683,2016-01-28T19:31:17.620Z,"24km WNW of Inyokern, CA",earthquake,1.66,31.61,0.215,10,reviewed,ci,ci
1962-09-16T09:26:38.810Z,35.7095,-118.0595,6,3.37,ml,8,85,0.3407,0.4,ci,ci3331680,2016-01-28T19:39:37.400Z,"23km WNW of Inyokern, CA",earthquake,1.02,31.61,0.224,10,reviewed,ci,ci
1962-09-16T05:36:16.140Z,35.7593333,-118.0508333,6,4.95,ml,12,87,,0.47,ci,ci3331691,2018-06-04T20:43:45.000Z,"24km SSW of Little Lake, CA",earthquake,1.5,31.61,0.171,7,reviewed,ci,ci
1962-09-14T17:10:01.440Z,37.0439,-116.0211,0.2,4.02,ml,0,260.7,1.766,0.616,ci,ci3331677,2016-04-02T00:10:30.095Z,"67km ENE of Beatty, NV",nuclear explosion,,,,10,reviewed,ci,ci
1962-09-09T16:37:12.650Z,33.7873333,-116.6975,6,3.41,ml,6,113,0.454,0.53,ci,ci3331676,2016-01-28T19:57:00.850Z,"6km NNE of Idyllwild, CA",earthquake,1.77,31.61,0.278,6,reviewed,ci,ci
1962-09-07T23:19:12.800Z,41.3,-116.7,33,4.6,ml,,,,,ushis,ushis2572,2018-06-04T20:43:45.000Z,"66 km NNE of Valmy, Nevada",earthquake,,,,,reviewed,ushis,pas
1962-09-06T17:00:01.210Z,37.1303333,-116.0446667,0.2,3.76,ml,10,265,1.749,0.94,ci,ci3331674,2016-01-28T19:44:07.040Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.15,11,reviewed,ci,ci
1962-09-04T17:17:26.000Z,41.01,-124.21,45,4.9,ml,,,,,ushis,ushis2570,2018-06-04T20:43:45.000Z,"7 km SW of Trinidad, California",earthquake,,,,,reviewed,ushis,brk
1962-09-01T15:53:43.370Z,33.9641667,-118.3583333,0,3.33,ml,11,68,0.2115,0.4,ci,ci3331673,2016-01-28T19:52:52.570Z,"1km WNW of Inglewood, CA",earthquake,0.84,1.57,0.227,11,reviewed,ci,ci
1962-08-31T03:26:43.090Z,33.9496667,-117.9346667,5.86,3.26,ml,10,103,0.2791,0.49,ci,ci3331670,2016-01-28T19:48:20.010Z,"2km SE of La Habra Heights, CA",earthquake,1.18,1.85,0.123,10,reviewed,ci,ci
1962-08-24T17:00:01.120Z,37.0461667,-116.0238333,0.2,3.94,ml,11,263,1.765,0.53,ci,ci3331667,2016-01-28T19:52:51.540Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.03,7,reviewed,ci,ci
1962-08-24T15:00:00.870Z,37.1186667,-116.0395,0.2,4.14,ml,10,278,1.753,0.43,ci,ci3331717,2016-01-28T19:44:06.360Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.164,15,reviewed,ci,ci
1962-08-23T19:29:17.270Z,41.838,-124.048,25,5.86,mw,,,,,iscgem,iscgem875211,2022-04-26T16:11:45.910Z,"5 km NNE of Hiouchi, California",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1962-08-22T14:47:11.890Z,33.8443333,-115.724,0,3.61,ml,8,183,0.1539,0.77,ci,ci3331716,2016-01-28T19:52:51.020Z,"33km WNW of Desert Center, CA",earthquake,3.25,6.36,0.118,8,reviewed,ci,ci
1962-08-18T07:57:09.130Z,34.0486667,-116.4056667,6,3.14,ml,7,239,0.791,0.5,ci,ci3331714,2016-01-28T19:52:50.520Z,"8km SSE of Yucca Valley, CA",earthquake,3.22,31.61,0.029,6,reviewed,ci,ci
