time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1962-02-23T18:00:01.440Z,37.0483333,-116.0318333,0.1,4.03,ml,10,263,1.759,1.6,ci,ci3344494,2016-01-28T19:35:21.800Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.098,11,reviewed,ci,ci
1962-02-22T22:03:13.960Z,37.1288333,-116.0483333,0.3,3.93,ml,6,332,,5.08,ci,ci3344492,2016-01-28T19:56:53.890Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.243,9,reviewed,ci,ci
1962-02-19T17:50:01.090Z,37.1273333,-116.0371667,0.2,3.83,ml,8,278,1.755,0.89,ci,ci3344491,2016-01-28T19:48:10.920Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.121,6,reviewed,ci,ci
1962-02-19T16:30:00.400Z,37.0491667,-116.0295,0.2,3.71,ml,9,280,1.761,1.16,ci,ci3344490,2016-01-28T19:52:41.290Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.105,6,reviewed,ci,ci
1962-02-17T01:07:25.270Z,34.4903333,-118.2548333,5.27,3,ml,9,102,0.3118,0.3,ci,ci3344488,2016-04-02T00:54:52.728Z,"6km WNW of Acton, CA",earthquake,1.29,3.41,0.245,12,reviewed,ci,ci
1962-02-16T22:39:34.570Z,33.8885,-116.4886667,6,3.17,ml,7,114,0.6181,0.55,ci,ci3344487,2016-01-28T19:35:20.780Z,"6km ESE of Garnet, CA",earthquake,1.35,31.61,0.169,5,reviewed,ci,ci
1962-02-15T18:00:01.020Z,37.2263333,-116.0593333,0.3,4.28,ml,12,269,1.743,1.61,ci,ci3344486,2016-01-28T19:52:40.770Z,"71km ENE of Beatty, NV",nuclear explosion,99,31.61,0.161,12,reviewed,ci,ci
1962-02-09T16:30:01.170Z,37.0436667,-116.0388333,0.2,3.84,ml,11,275,1.753,1.52,ci,ci3344482,2016-01-28T19:56:52.890Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.089,10,reviewed,ci,ci
1962-02-08T18:00:00.810Z,37.1271667,-116.0526667,0.2,3.93,ml,10,278,1.743,0.6,ci,ci3344480,2016-01-28T19:39:26.910Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.043,9,reviewed,ci,ci
1962-02-08T11:24:54.210Z,35.0651667,-119.0166667,0.38,3.05,ml,8,141,0.2156,0.69,ci,ci3344479,2016-01-28T19:56:52.370Z,"16km NNW of Grapevine, CA",earthquake,1.82,4.51,0.074,10,reviewed,ci,ci
1962-02-06T15:44:21.490Z,34.1671667,-118.6916667,6,3.04,ml,10,142,0.432,0.49,ci,ci3344477,2016-01-28T19:52:39.740Z,"5km WNW of Calabasas, CA",earthquake,1.71,31.61,0.168,12,reviewed,ci,ci
1962-02-06T08:45:23.360Z,35.1335,-118.643,6,3.47,ml,12,61,0.336,0.44,ci,ci3344476,2016-01-28T19:56:51.830Z,"18km W of Tehachapi, CA",earthquake,1.02,31.61,0.127,12,reviewed,ci,ci
1962-02-05T16:25:36.180Z,35.269,-118.5293333,6,3.16,ml,11,84,0.4998,0.48,ci,ci3344475,2016-01-28T20:01:05.670Z,"17km NNW of Tehachapi, CA",earthquake,0.95,31.61,0.087,11,reviewed,ci,ci
1962-02-02T22:41:05.060Z,33.4913333,-116.879,14.82,3.48,ml,13,109,0.138,0.55,ci,ci3344472,2016-01-28T19:39:26.350Z,"6km NNW of Aguanga, CA",earthquake,1.37,2.85,0.195,10,reviewed,ci,ci
1962-02-02T14:26:50.970Z,33.932,-116.604,6,3.06,ml,9,111,0.6159,0.6,ci,ci3344470,2016-01-28T19:56:51.340Z,"6km WNW of Garnet, CA",earthquake,1.43,31.61,0.071,4,reviewed,ci,ci
1962-02-01T07:58:05.220Z,34.9628333,-121.1541667,6,3.85,ml,12,267,1.21,0.75,ci,ci3344468,2016-01-28T19:56:50.810Z,"45km WSW of Avila Beach, CA",earthquake,4.55,31.61,0.259,10,reviewed,ci,ci
1962-02-01T06:37:51.490Z,35.027,-120.9553333,6,4.43,ml,10,261,1.035,0.53,ci,ci3344466,2018-06-04T20:43:45.000Z,"26km SW of Avila Beach, CA",earthquake,4.89,31.61,0.11,12,reviewed,ci,ci
1962-01-31T08:33:10.600Z,34.9836667,-120.9353333,6,3.59,ml,8,313,1.033,0.55,ci,ci3344522,2016-01-28T20:01:05.110Z,"29km SW of Avila Beach, CA",earthquake,4.04,31.61,0.111,10,reviewed,ci,ci
1962-01-30T18:00:01.060Z,37.0468333,-116.0395,0.4,4.05,ml,10,276,1.753,0.42,ci,ci3344519,2016-01-28T19:48:09.370Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.116,12,reviewed,ci,ci
1962-01-24T06:11:12.920Z,32.3966667,-115.67,6,3.42,ml,3,330,0.4134,0.44,ci,ci3344517,2016-01-28T19:40:12.390Z,"22km SSW of Progreso, B.C., MX",earthquake,5,31.61,0.151,4,reviewed,ci,ci
1962-01-18T18:00:01.340Z,37.0471667,-116.0343333,0.3,3.97,ml,13,263,1.757,1.06,ci,ci3344524,2016-01-28T19:31:07.970Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.164,14,reviewed,ci,ci
1962-01-15T23:17:21.410Z,37.5423333,-118.3045,6,3.94,ml,6,312,0.4908,0.39,ci,ci3344510,2016-01-28T20:01:04.040Z,"20km NNE of Dixon Lane-Meadow Creek, CA",earthquake,2.99,31.61,0.171,9,reviewed,ci,ci
1962-01-15T04:32:00.300Z,33.8533333,-117.0726667,1.09,3.17,ml,6,172,0.288,0.39,ci,ci3344507,2016-01-28T19:48:08.860Z,"9km NE of Nuevo, CA",earthquake,3.28,3.28,0.251,11,reviewed,ci,ci
1962-01-09T16:30:01.140Z,37.0446667,-116.035,0.3,3.74,ml,8,277,1.756,1.18,ci,ci3344505,2016-01-28T19:31:07.470Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.07,11,reviewed,ci,ci
1961-12-18T07:35:05.370Z,32.8856667,-115.5383333,6,3.61,ml,5,192,0.08748,0.6,ci,ci3344631,2016-01-28T19:57:30.340Z,"5km NE of Imperial, CA",earthquake,7.38,31.61,0.189,6,reviewed,ci,ci
1961-12-17T16:35:01.180Z,37.0431667,-116.0253333,0.2,3.87,ml,12,262,1.764,0.76,ci,ci3344630,2016-01-28T20:01:03.500Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.084,6,reviewed,ci,ci
1961-12-14T11:51:14.590Z,35.97,-120.4701667,6,3.95,ml,12,297,0.8718,0.51,ci,ci3344629,2016-01-28T19:48:08.330Z,"9km NNW of Parkfield, CA",earthquake,3.43,31.61,0.07,11,reviewed,ci,ci
1961-12-13T18:00:02.040Z,37.1266667,-116.0486667,0.2,3.06,mh,4,316,1.746,1.87,ci,ci3344628,2016-01-28T20:01:03.010Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.13,12,reviewed,ci,ci
1961-12-12T20:38:33.940Z,36.679,-120.312,6,3.52,ml,8,275,1.425,0.7,ci,ci3344627,2016-01-28T19:56:49.320Z,"10km SE of Mendota, CA",earthquake,4.49,31.61,0.188,9,reviewed,ci,ci
1961-12-04T15:55:50.530Z,32.8728333,-116.2498333,6,3.19,ml,5,211,0.4044,0.53,ci,ci3344620,2016-01-28T19:56:48.820Z,"27km ENE of Pine Valley, CA",earthquake,2.39,31.61,0.03,5,reviewed,ci,ci
1961-12-03T23:05:00.310Z,37.0458333,-116.0276667,0.01,4.12,ml,13,263,1.762,0.95,ci,ci3344619,2016-01-28T20:01:02.410Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.055,12,reviewed,ci,ci
1961-12-03T00:45:19.620Z,34.9463333,-118.959,3.14,3.32,ml,10,97,0.08893,0.49,ci,ci3344618,2016-01-28T19:35:19.800Z,"3km W of Grapevine, CA",earthquake,1.04,1.89,0.268,12,reviewed,ci,ci
1961-11-26T22:13:33.960Z,34.9468333,-118.9473333,6,3.04,ml,8,97,0.7562,0.41,ci,ci3344616,2016-01-28T19:31:05.950Z,"2km WNW of Grapevine, CA",earthquake,1.19,31.61,0.124,10,reviewed,ci,ci
1961-11-26T02:37:57.760Z,36.0555,-116.0668333,6,3.6,ml,5,294,1.265,0.51,ci,ci3344614,2016-01-28T19:56:48.330Z,"18km SSW of Pahrump, NV",earthquake,6.29,31.61,0.093,8,reviewed,ci,ci
1961-11-20T11:33:20.240Z,33.8998333,-118.1823333,1.73,3.23,ml,11,107,0.2482,0.38,ci,ci3344610,2016-01-28T19:56:47.840Z,"2km WNW of Paramount, CA",earthquake,0.72,1.66,0.187,10,reviewed,ci,ci
1961-11-20T08:53:35.320Z,33.7275,-117.9711667,6,4.1,ml,12,117,0.4516,0.53,ci,ci3344609,2016-01-28T19:52:36.810Z,"3km NW of Fountain Valley, CA",earthquake,1.22,31.61,0.217,12,reviewed,ci,ci
1961-11-19T22:59:51.850Z,35.7345,-118.0246667,6,3.45,ml,11,85,0.3567,0.46,ci,ci3344608,2016-01-28T19:52:36.310Z,"22km WNW of Inyokern, CA",earthquake,1.11,31.61,0.056,12,reviewed,ci,ci
1961-11-18T04:04:54.470Z,34.0023333,-116.2176667,6,3.54,ml,9,224,0.5644,0.51,ci,ci3344606,2016-01-28T19:39:22.690Z,"17km SSE of Joshua Tree, CA",earthquake,2.09,31.61,0.215,12,reviewed,ci,ci
1961-11-18T03:18:36.000Z,35.3901667,-117.7701667,6,4.3,ml,14,115,0.4473,0.43,ci,ci3344605,2016-01-28T19:48:06.290Z,"12km W of Johannesburg, CA",earthquake,1.57,31.61,0.121,11,reviewed,ci,ci
1961-11-15T05:38:55.620Z,34.9463333,-118.9871667,5.45,4.97,ml,13,137,0.1033,0.55,ci,ci3344602,2018-06-04T20:43:45.000Z,"5km W of Grapevine, CA",earthquake,1.17,1.79,0.072,9,reviewed,ci,ci
1961-11-13T18:39:53.730Z,34.0785,-118.8613333,6,3.71,ml,9,186,0.5768,0.53,ci,ci3344598,2016-01-28T19:52:34.770Z,"9km SW of Westlake Village, CA",earthquake,2.75,31.61,0.241,12,reviewed,ci,ci
1961-11-09T23:01:09.730Z,34.492,-118.2645,0.85,3.05,ml,10,101,0.3174,0.27,ci,ci3344596,2016-01-28T19:56:46.790Z,"6km E of Agua Dulce, CA",quarry blast,1.02,1.54,0.143,12,reviewed,ci,ci
1961-11-06T23:28:24.020Z,35.3425,-117.9181667,6,3.27,ml,11,130,0.5397,0.56,ci,ci3344683,2016-01-28T19:48:04.270Z,"25km NNE of California City, CA",earthquake,1.73,31.61,0.114,10,reviewed,ci,ci
1961-11-04T10:59:31.810Z,33.3201667,-119.0578333,6,3.02,ml,9,152,0.384,0.57,ci,ci3344682,2016-01-28T19:56:46.310Z,"17km S of Santa Barbara Is., CA",earthquake,2.11,31.61,0.067,7,reviewed,ci,ci
1961-10-31T12:38:04.350Z,35.2388333,-118.6048333,6,3.28,ml,10,86,0.4363,0.56,ci,ci3344676,2016-01-28T19:43:46.950Z,"18km NW of Tehachapi, CA",earthquake,1.49,31.61,0.114,9,reviewed,ci,ci
1961-10-31T12:31:17.230Z,35.2351667,-118.621,6,3.03,ml,9,85,0.4291,0.62,ci,ci3344675,2016-01-28T20:01:00.280Z,"19km E of Arvin, CA",earthquake,1.33,31.61,0.136,9,reviewed,ci,ci
1961-10-31T12:17:53.960Z,35.2255,-118.6018333,6,3.07,ml,9,86,0.4297,0.6,ci,ci3344672,2016-01-28T19:48:03.260Z,"17km NW of Tehachapi, CA",earthquake,1.51,31.61,0.188,9,reviewed,ci,ci
1961-10-31T00:00:44.230Z,36.4138333,-117.952,6,3.5,mh,5,280,0.6623,0.63,ci,ci10086638,2016-01-28T19:31:03.480Z,"15km NNE of Olancha, CA",earthquake,6.49,31.61,,0,reviewed,ci,ci
1961-10-29T18:30:01.890Z,37.0485,-116.0311667,0.2,3.13,ml,4,331,1.763,1.11,ci,ci3344668,2016-01-28T19:39:20.210Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.215,7,reviewed,ci,ci
1961-10-21T08:47:58.470Z,33.6715,-117.9346667,2.8,3.31,ml,11,121,0.3731,0.54,ci,ci3344665,2016-01-28T20:00:59.290Z,"2km WNW of Costa Mesa, CA",earthquake,1.65,4.53,0.194,12,reviewed,ci,ci
1961-10-21T04:38:51.960Z,33.7116667,-117.9585,8.23,3.48,ml,12,118,0.3467,0.56,ci,ci3344663,2016-01-28T19:52:32.670Z,"0km WNW of Fountain Valley, CA",earthquake,1.27,2.21,0.226,12,reviewed,ci,ci
1961-10-20T22:35:33.600Z,33.6713333,-118.0073333,0.04,4.12,ml,13,121,0.3143,0.25,ci,ci3344662,2016-01-28T19:35:16.750Z,"2km SSW of Huntington Beach, CA",earthquake,0.79,1.72,0.201,12,reviewed,ci,ci
1961-10-20T21:42:40.250Z,33.673,-117.9796667,0.35,4.1,ml,12,121,0.3362,0.41,ci,ci3344660,2016-01-28T19:56:45.220Z,"3km SE of Huntington Beach, CA",earthquake,1.02,2.23,0.124,11,reviewed,ci,ci
1961-10-20T20:19:37.440Z,33.6861667,-117.9765,6,3.28,ml,9,120,0.4887,0.32,ci,ci3344659,2016-01-28T19:43:46.450Z,"2km ESE of Huntington Beach, CA",earthquake,1.12,31.61,0.249,12,reviewed,ci,ci
1961-10-20T20:07:13.880Z,33.6661667,-117.9805,0.01,4.12,ml,13,122,0.3372,0.28,ci,ci3344658,2016-01-28T19:39:19.650Z,"4km SSE of Huntington Beach, CA",earthquake,0.85,1.85,0.098,11,reviewed,ci,ci
1961-10-20T19:55:09.320Z,33.676,-117.968,1.21,3.44,ml,9,120,0.345,0.21,ci,ci3344657,2016-01-28T19:31:02.950Z,"4km ESE of Huntington Beach, CA",earthquake,0.73,1.86,0.125,12,reviewed,ci,ci
1961-10-20T19:49:50.180Z,33.671,-117.984,0.62,4.58,ml,16,121,0.3332,0.34,ci,ci3344656,2018-06-04T20:43:45.000Z,"3km SSE of Huntington Beach, CA",earthquake,0.82,1.79,0.091,11,reviewed,ci,ci
1961-10-20T19:44:25.140Z,33.7031667,-117.9493333,0.18,3.12,ml,10,119,0.3554,0.47,ci,ci3344655,2016-01-28T19:56:44.690Z,"1km SSE of Fountain Valley, CA",earthquake,1.11,2.3,0.205,10,reviewed,ci,ci
1961-10-20T19:20:20.320Z,33.68,-118,6,3.19,mh,0,360,0.6066,0.482,ci,ci3344654,2016-01-28T19:52:32.170Z,"1km S of Huntington Beach, CA",earthquake,,,0.103,3,reviewed,ci,ci
1961-10-20T19:19:11.970Z,33.6771667,-117.9765,6,3.78,ml,12,121,0.4972,0.21,ci,ci3344653,2016-01-28T19:56:44.120Z,"3km SE of Huntington Beach, CA",earthquake,0.78,31.61,0.1,12,reviewed,ci,ci
1961-10-19T05:09:44.520Z,35.8643333,-117.7946667,6.29,5.13,ml,14,122,,0.4,ci,ci3344648,2018-06-04T20:43:45.000Z,"13km SE of Little Lake, CA",earthquake,1.09,2.27,0.083,7,reviewed,ci,ci
1961-10-19T05:01:01.860Z,35.8395,-117.8243333,0.19,3.53,ml,11,111,,0.6,ci,ci3344647,2016-01-28T20:00:58.300Z,"13km SE of Little Lake, CA",earthquake,1.39,3.05,0.113,12,reviewed,ci,ci
1961-10-18T11:11:54.710Z,33.5243333,-116.7875,6,3.11,ml,5,126,0.6774,0.38,ci,ci3344646,2016-01-28T19:39:18.660Z,"11km WSW of Anza, CA",earthquake,1.23,31.61,0.149,5,reviewed,ci,ci
1961-10-13T11:49:47.900Z,35.7786667,-117.2203333,6,3.19,ml,8,203,0.3088,0.4,ci,ci3344642,2016-01-28T19:43:44.920Z,"14km E of Trona, CA",earthquake,1.64,31.61,0.24,12,reviewed,ci,ci
1961-10-11T17:49:58.090Z,34.4315,-116.8116667,6,3.3,ml,9,150,0.6397,0.52,ci,ci3344641,2016-01-28T19:39:18.170Z,"14km E of Lucerne Valley, CA",earthquake,1.44,31.61,0.265,8,reviewed,ci,ci
1961-10-10T18:00:01.270Z,37.1943333,-116.207,0.3,3.74,ml,7,279,1.623,0.38,ci,ci3344640,2016-01-28T19:56:43.590Z,"58km ENE of Beatty, NV",nuclear explosion,99,31.61,0.201,6,reviewed,ci,ci
1961-10-10T08:38:35.550Z,35.1008333,-118.8068333,6,3.21,ml,9,88,0.2413,0.37,ci,ci3344639,2016-01-28T19:52:31.110Z,"12km S of Arvin, CA",earthquake,1.09,31.61,0.102,10,reviewed,ci,ci
1961-10-08T08:54:49.880Z,35.1546667,-117.1071667,6,3.33,ml,9,202,0.7715,0.51,ci,ci3344762,2016-01-28T19:56:43.090Z,"30km NNW of Barstow, CA",earthquake,2.68,31.61,0.14,11,reviewed,ci,ci
1961-10-04T03:52:57.330Z,33.8376667,-117.7445,0.88,3.34,ml,7,171,0.344,0.29,ci,ci3344752,2016-01-28T19:48:01.230Z,"7km ENE of Villa Park, CA",earthquake,1.1,1.92,0.204,11,reviewed,ci,ci
1961-10-04T02:21:30.890Z,33.853,-117.7536667,0.59,4.4,ml,13,150,0.3443,0.43,ci,ci3344750,2016-01-28T19:48:00.240Z,"7km SE of Yorba Linda, CA",earthquake,1.19,2.45,0.277,11,reviewed,ci,ci
1961-10-03T02:59:16.130Z,37.4816667,-118.5666667,6,3.78,ml,8,302,0.5041,0.53,ci,ci3344744,2016-01-28T19:47:59.150Z,"17km NW of West Bishop, CA",earthquake,3.86,31.61,0.125,8,reviewed,ci,ci
1961-10-02T16:22:25.980Z,37.6135,-117.6656667,6,3.48,ml,4,318,0.717,0.11,ci,ci3344733,2016-01-28T19:31:00.370Z,"64km SW of Tonopah, NV",earthquake,3.89,31.61,0.179,7,reviewed,ci,ci
1961-10-02T12:49:34.360Z,37.6218333,-117.7901667,6,3.1,ml,4,323,0.6663,0.5,ci,ci3344732,2016-01-28T19:39:17.150Z,"60km ENE of Bishop, CA",earthquake,4.38,31.61,0.046,5,reviewed,ci,ci
1961-10-02T07:03:58.450Z,37.635,-117.7711667,6,3.13,ml,3,322,0.6855,0.17,ci,ci3344730,2016-01-28T19:52:29.050Z,"63km ENE of Bishop, CA",earthquake,2.2,31.61,0.023,5,reviewed,ci,ci
1961-10-01T17:16:38.370Z,37.662,-117.7251667,6,3.8,ml,5,322,0.728,0.33,ci,ci3344726,2016-01-28T19:43:43.410Z,"63km SW of Tonopah, NV",earthquake,2.15,31.61,0.19,11,reviewed,ci,ci
1961-09-30T17:46:40.700Z,33.9921667,-117.2813333,13.14,3.19,ml,7,137,0.07821,0.52,ci,ci3344725,2016-01-28T19:30:59.870Z,"6km SSE of Grand Terrace, CA",earthquake,2.71,1.51,0.37,3,reviewed,ci,ci
1961-09-30T08:43:02.460Z,32.4423333,-115.6296667,6,3.33,ml,4,286,0.9117,0.33,ci,ci3344723,2016-01-28T19:47:58.660Z,"16km SSW of Progreso, B.C., MX",earthquake,3.75,31.61,0.16,5,reviewed,ci,ci
1961-09-28T08:28:31.310Z,35.7996667,-117.6208333,0.94,3.74,ml,8,144,0.02483,0.52,ci,ci3344720,2016-01-28T19:35:15.760Z,"20km W of Searles Valley, CA",earthquake,1.57,2.71,0.086,11,reviewed,ci,ci
1961-09-28T01:15:41.710Z,33.2003333,-119.0965,6,3.11,ml,9,199,0.3473,0.55,ci,ci3344719,2016-01-28T19:47:58.200Z,"30km S of Santa Barbara Is., CA",earthquake,2.53,31.61,0.097,8,reviewed,ci,ci
1961-09-23T08:06:17.570Z,36.514,-121.8916667,6,3.52,ml,8,300,2.106,0.71,ci,ci3344718,2016-01-28T19:39:15.660Z,"5km SSE of Carmel-by-the-Sea, CA",earthquake,5.13,31.61,0.141,8,reviewed,ci,ci
1961-09-23T06:47:44.760Z,33.2105,-116.2201667,6,3.7,ml,5,172,0.5568,0.28,ci,ci3344716,2016-01-28T19:30:59.380Z,"11km NW of Ocotillo Wells, CA",earthquake,1,31.61,0.155,9,reviewed,ci,ci
1961-09-21T19:00:16.940Z,32.9866667,-116.2098333,6,3.28,ml,6,199,0.495,0.7,ci,ci3344715,2016-01-28T19:43:42.410Z,"19km SSW of Ocotillo Wells, CA",earthquake,3.25,31.61,0.082,6,reviewed,ci,ci
1961-09-21T18:07:54.000Z,33.0185,-116.2631667,6,3.21,ml,3,189,0.4821,0.22,ci,ci3344714,2016-01-28T19:56:41.040Z,"18km SW of Ocotillo Wells, CA",earthquake,1.17,31.61,0.138,6,reviewed,ci,ci
1961-09-20T05:04:11.170Z,33.0748333,-116.2195,6,4.28,ml,8,188,0.5478,0.62,ci,ci3344711,2016-01-28T19:39:14.570Z,"11km SW of Ocotillo Wells, CA",earthquake,1.85,31.61,0.14,11,reviewed,ci,ci
1961-09-19T20:54:35.590Z,32.9873333,-116.231,6,3.48,ml,5,197,0.4815,0.76,ci,ci3344708,2016-01-28T19:47:57.660Z,"20km SSW of Ocotillo Wells, CA",earthquake,3.31,31.61,0.095,4,reviewed,ci,ci
1961-09-19T06:10:10.620Z,33.051,-116.2278333,6,3.55,ml,6,190,0.526,0.67,ci,ci3344705,2016-01-28T19:35:15.230Z,"14km SW of Ocotillo Wells, CA",earthquake,1.95,31.61,0.157,8,reviewed,ci,ci
1961-09-18T19:15:13.570Z,33.021,-116.2353333,6,3.28,ml,4,193,0.5008,0.63,ci,ci3344703,2016-01-28T19:43:41.430Z,"17km SW of Ocotillo Wells, CA",earthquake,2.9,31.61,0.356,5,reviewed,ci,ci
1961-09-17T04:03:15.990Z,33.0013333,-116.2231667,6,3.09,ml,6,196,0.4955,0.58,ci,ci3344702,2016-01-28T19:52:28.570Z,"18km SSW of Ocotillo Wells, CA",earthquake,1.98,31.61,0.211,5,reviewed,ci,ci
1961-09-17T02:13:23.890Z,33.0335,-116.2178333,6,3.3,ml,4,193,0.5201,0.28,ci,ci3344700,2016-01-28T19:30:57.900Z,"15km SSW of Ocotillo Wells, CA",earthquake,1.19,31.61,0.035,5,reviewed,ci,ci
1961-09-17T01:53:29.230Z,33.0405,-116.2573333,6,3.26,ml,4,188,0.5011,0.42,ci,ci3344699,2016-01-28T19:56:40.540Z,"16km SW of Ocotillo Wells, CA",earthquake,1.69,31.61,0.048,5,reviewed,ci,ci
1961-09-17T00:52:15.640Z,32.9478333,-116.1498333,6,3.16,ml,5,210,0.5146,0.46,ci,ci3344698,2016-01-28T19:35:14.730Z,"22km S of Ocotillo Wells, CA",earthquake,3.06,31.61,0.187,4,reviewed,ci,ci
1961-09-16T20:09:10.710Z,32.9516667,-116.153,6,3.04,ml,6,210,0.5143,0.65,ci,ci3344697,2016-01-28T19:39:14.060Z,"21km S of Ocotillo Wells, CA",earthquake,3.36,31.61,0.235,5,reviewed,ci,ci
1961-09-16T19:49:40.790Z,33.0088333,-116.2451667,6,4.39,ml,10,193,0.4865,0.63,ci,ci3344696,2016-01-28T19:39:13.500Z,"18km SW of Ocotillo Wells, CA",earthquake,2.23,31.61,0.051,10,reviewed,ci,ci
1961-09-16T05:50:47.160Z,33.0011667,-116.2648333,6,3.63,ml,8,192,0.4692,0.68,ci,ci3344808,2016-01-28T19:47:56.190Z,"20km SW of Ocotillo Wells, CA",earthquake,2.35,31.61,0.099,12,reviewed,ci,ci
1961-09-16T05:14:23.780Z,33.0393333,-116.2793333,6,3.08,ml,6,185,0.4875,0.54,ci,ci3344807,2016-01-28T19:47:55.690Z,"18km SW of Ocotillo Wells, CA",earthquake,1.74,31.61,0.032,5,reviewed,ci,ci
