time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1961-09-15T17:00:00.590Z,37.1878333,-116.2078333,0.04,4.2,ml,13,266,1.622,0.83,ci,ci3344805,2016-01-28T19:39:13.000Z,"58km ENE of Beatty, NV",nuclear explosion,99,31.61,0.163,12,reviewed,ci,ci
1961-09-13T04:32:56.690Z,32.3661667,-115.2046667,6,3,ml,5,300,1.279,0.86,ci,ci3344800,2016-01-28T19:47:55.220Z,"2km NW of Delta, B.C., MX",earthquake,7.51,31.61,0.07,5,reviewed,ci,ci
1961-09-12T20:39:21.180Z,32.5125,-115.3516667,6,3.71,ml,3,290,1.127,0.04,ci,ci3344799,2016-01-28T19:47:54.740Z,"6km S of Puebla, B.C., MX",earthquake,2.11,31.61,0.333,4,reviewed,ci,ci
1961-09-12T19:38:29.030Z,32.2106667,-115.0745,6,3.25,ml,4,307,1.43,0.5,ci,ci3344798,2016-01-28T19:52:26.620Z,"7km WNW of Estacion Coahuila, B.C., MX",earthquake,5.97,31.61,0.161,8,reviewed,ci,ci
1961-09-12T19:20:38.000Z,32.5,-115.35,4.1,4.1,mh,,,,,ci,ci12277843,2016-04-02T07:19:54.546Z,"7km S of Puebla, B.C., MX",earthquake,,,,0,reviewed,ci,ci
1961-09-12T19:18:49.210Z,32.7415,-115.5698333,6,4.75,ml,4,270,0.9313,0.38,ci,ci3344797,2018-06-04T20:43:45.000Z,"4km WNW of Heber, CA",earthquake,6.51,31.61,0.234,12,reviewed,ci,ci
1961-09-07T20:50:42.550Z,35.0466667,-119.0611667,0.98,3.26,ml,8,153,0.2191,0.52,ci,ci3344796,2016-01-28T19:56:40.050Z,"17km NW of Grapevine, CA",earthquake,1.3,2.44,0.12,13,reviewed,ci,ci
1961-09-05T08:41:42.630Z,32.7558333,-115.4061667,6,3.65,ml,6,278,,0.51,ci,ci3344795,2016-01-28T19:44:36.230Z,"7km SSW of Holtville, CA",earthquake,3.11,31.61,0.435,7,reviewed,ci,ci
1961-09-03T14:21:02.970Z,33.073,-116.2606667,6,3.25,ml,4,183,0.5229,0.27,ci,ci3344792,2016-01-28T19:52:26.130Z,"14km WSW of Ocotillo Wells, CA",earthquake,1.13,31.61,0.053,5,reviewed,ci,ci
1961-09-01T16:51:49.000Z,35.2121667,-118.504,6,4.07,ml,10,92,0.4503,0.48,ci,ci3344790,2016-01-28T19:35:13.720Z,"10km NNW of Tehachapi, CA",earthquake,1.7,31.61,0.059,12,reviewed,ci,ci
1961-08-31T04:31:20.960Z,35.2981667,-118.5463333,6,3.29,ml,8,87,0.3686,0.52,ci,ci3344789,2016-01-28T19:52:25.630Z,"20km NNW of Tehachapi, CA",earthquake,1.5,31.61,0.129,12,reviewed,ci,ci
1961-08-26T23:50:03.210Z,33.0006667,-116.1661667,6,3.15,ml,3,279,0.5326,0.23,ci,ci3344787,2016-01-28T19:56:39.520Z,"16km SSW of Ocotillo Wells, CA",earthquake,2.34,31.61,0.063,5,reviewed,ci,ci
1961-08-26T21:47:45.530Z,33.269,-116.8246667,3.04,3.05,ml,7,142,0.09018,0.42,ci,ci3344786,2016-01-28T19:52:25.110Z,"6km WNW of Lake Henshaw, CA",earthquake,1.7,2.21,0.07,5,reviewed,ci,ci
1961-08-23T17:59:47.000Z,42.4,-123.2,,4.6,ml,,,,,ushis,ushis2509,2018-06-04T20:43:45.000Z,"4 km SSW of Rogue River, Oregon",earthquake,,,,,reviewed,ushis,brk
1961-08-23T12:50:21.490Z,33.0343333,-116.1631667,6,3.05,ml,5,253,0.5553,0.36,ci,ci3344785,2016-01-28T19:56:39.020Z,"12km SSW of Ocotillo Wells, CA",earthquake,2.53,31.61,0.107,5,reviewed,ci,ci
1961-08-23T01:00:47.580Z,33.0531667,-116.2263333,6,4.69,ml,8,190,0.5284,0.59,ci,ci3344781,2018-06-04T20:43:45.000Z,"13km SW of Ocotillo Wells, CA",earthquake,2.18,31.61,0.111,9,reviewed,ci,ci
1961-08-23T00:25:08.350Z,33.0358333,-116.225,6,3.53,ml,7,191,0.5172,0.49,ci,ci3344776,2016-01-28T19:47:53.780Z,"15km SW of Ocotillo Wells, CA",earthquake,1.67,31.61,0.116,6,reviewed,ci,ci
1961-08-23T00:22:10.190Z,33.0565,-116.255,6,3.87,ml,9,186,0.514,0.41,ci,ci3344775,2016-01-28T19:47:53.260Z,"15km SW of Ocotillo Wells, CA",earthquake,1.3,31.61,0.057,11,reviewed,ci,ci
1961-08-22T23:31:48.250Z,33.0268333,-116.2288333,6,3.1,ml,5,193,0.5088,0.37,ci,ci3344774,2016-01-28T19:35:12.750Z,"16km SW of Ocotillo Wells, CA",earthquake,1.28,31.61,0.201,6,reviewed,ci,ci
1961-08-22T23:19:33.960Z,33.068,-116.3155,6,4.35,ml,9,106,0.4896,0.52,ci,ci3344772,2016-01-28T19:40:12.920Z,"19km WSW of Ocotillo Wells, CA",earthquake,1.21,31.61,0.108,9,reviewed,ci,ci
1961-08-22T01:30:45.300Z,33.954,-117.6043333,3.46,3.08,ml,7,145,0.1942,0.46,ci,ci3344770,2016-01-28T20:00:56.810Z,"6km WNW of Norco, CA",earthquake,1.18,1.8,0.315,4,reviewed,ci,ci
1961-08-13T13:30:45.290Z,33.1415,-116.376,6,3.06,ml,7,162,0.4594,0.44,ci,ci3344766,2016-01-28T19:30:55.400Z,"13km S of Borrego Springs, CA",earthquake,1.36,31.61,0.054,5,reviewed,ci,ci
1961-08-13T04:21:15.290Z,35.3846667,-118.4981667,0.05,3.22,ml,8,101,0.2782,0.69,ci,ci3344765,2016-01-28T19:39:10.880Z,"23km S of Bodfish, CA",earthquake,1.46,4.78,0.057,7,reviewed,ci,ci
1961-08-12T16:34:19.430Z,36.221,-118.392,6,3.16,ml,6,136,0.561,0.43,ci,ci3344764,2016-01-28T19:52:24.080Z,"35km W of Olancha, CA",earthquake,1.28,31.61,0.221,7,reviewed,ci,ci
1961-08-12T07:12:23.100Z,35.1003333,-116.7768333,6,3.44,ml,8,175,0.979,0.56,ci,ci3344763,2016-01-28T19:39:10.370Z,"20km SSW of Fort Irwin, CA",earthquake,2.7,31.61,0.082,6,reviewed,ci,ci
1961-08-08T11:44:34.370Z,35.2976667,-117.4936667,6,3.17,ml,8,144,0.5238,0.66,ci,ci3344837,2016-01-28T19:43:39.420Z,"15km ESE of Johannesburg, CA",earthquake,2.54,31.61,0.116,9,reviewed,ci,ci
1961-08-06T13:57:11.330Z,35.8248333,-116.8065,6,3.36,ml,6,284,0.6429,0.45,ci,ci3344836,2016-01-28T19:30:54.960Z,"51km WSW of Shoshone, CA",earthquake,3.04,31.61,0.037,12,reviewed,ci,ci
1961-08-04T16:56:09.100Z,39.2,-117.4,12,4.5,ml,,,,,ushis,ushis2505,2018-06-04T20:43:45.000Z,"28 km W of Kingston, Nevada",earthquake,,,,,reviewed,ushis,brk
1961-07-31T00:07:06.690Z,35.8801667,-120.347,6,4.64,ml,12,291,0.7382,0.57,ci,ci3344833,2018-06-04T20:43:45.000Z,"8km ESE of Parkfield, CA",earthquake,3.49,31.61,0.132,12,reviewed,ci,ci
1961-07-28T13:12:30.300Z,35.748,-117.9981667,6,3.23,ml,12,72,0.3327,0.55,ci,ci3344828,2016-01-28T19:56:37.470Z,"20km NW of Inyokern, CA",earthquake,1.18,31.61,0.241,12,reviewed,ci,ci
1961-07-28T06:47:18.850Z,32.864,-115.3325,6,3.99,ml,6,278,0.1937,0.65,ci,ci3344840,2016-01-28T19:36:04.140Z,"7km NE of Holtville, CA",earthquake,9.05,31.61,0.186,11,reviewed,ci,ci
1961-07-22T18:02:07.440Z,36.3541667,-120.3015,6,3.7,ml,7,270,1.12,0.5,ci,ci3350665,2016-01-28T19:47:52.760Z,"24km NNE of Coalinga, CA",earthquake,3.83,31.61,0.099,11,reviewed,ci,ci
1961-07-20T01:42:03.270Z,35.0295,-119.0836667,0.06,3.5,ml,11,77,0.2181,0.65,ci,ci3344820,2016-01-28T19:35:11.180Z,"17km NW of Grapevine, CA",earthquake,1.4,3.14,0.133,12,reviewed,ci,ci
1961-07-12T20:31:25.640Z,33.0843333,-116.6183333,4.57,3.46,ml,5,135,0.3377,0.5,ci,ci3344817,2016-01-28T19:52:23.090Z,"2km WNW of Julian, CA",earthquake,1.43,4.13,0.089,6,reviewed,ci,ci
1961-07-11T01:42:20.890Z,35.2393333,-118.5765,6,3.24,ml,11,88,0.4307,0.38,ci,ci3344816,2016-01-28T19:52:22.600Z,"17km NW of Tehachapi, CA",earthquake,0.79,31.61,0.161,11,reviewed,ci,ci
1961-07-10T23:25:45.740Z,35.2375,-118.5773333,6,3.81,ml,10,88,0.4326,0.47,ci,ci3344815,2016-01-28T19:35:10.630Z,"16km NW of Tehachapi, CA",earthquake,1.05,31.61,0.285,11,reviewed,ci,ci
1961-07-05T23:46:09.950Z,33.0106667,-116.2413333,6,3.34,ml,5,195,0.6196,0.36,ci,ci3344814,2016-01-28T19:44:37.250Z,"18km SW of Ocotillo Wells, CA",earthquake,1.82,31.61,0.028,4,reviewed,ci,ci
1961-07-04T11:09:11.000Z,40.13,-118.6,,5,ml,,,,,ushis,ushis2502,2018-06-04T20:43:45.000Z,"12 km WSW of Lovelock, Nevada",earthquake,,,,,reviewed,ushis,brk
1961-07-04T04:56:00.000Z,40.9,-118.4,,5.4,ml,,,,,ushis,ushis2501,2018-06-04T20:43:45.000Z,"33 km NW of Imlay, Nevada",earthquake,,,,,reviewed,ushis,brk
1961-06-17T09:51:33.330Z,33.0203333,-115.8393333,6,3.12,ml,3,232,0.3295,0.33,ci,ci3344870,2016-01-28T19:49:03.440Z,"20km W of Westmorland, CA",earthquake,2.28,31.61,0.167,5,reviewed,ci,ci
1961-06-15T04:59:11.190Z,34.0485,-117.0246667,15.81,3.38,ml,10,120,0.2965,0.51,ci,ci3344869,2016-01-28T20:00:55.790Z,"2km NE of Yucaipa, CA",earthquake,1.16,2.09,0.203,8,reviewed,ci,ci
1961-06-12T21:18:55.800Z,33.9125,-118.4718333,4.56,3.05,ml,9,107,0.1802,0.38,ci,ci3344868,2016-01-28T19:52:22.110Z,"5km W of El Segundo, CA",earthquake,0.87,1.8,0.087,5,reviewed,ci,ci
1961-05-30T22:01:38.260Z,32.6363333,-117.0298333,6,3.17,ml,6,247,0.3049,0.64,ci,ci3344872,2016-01-28T19:47:51.310Z,"2km ENE of Chula Vista, CA",earthquake,3.5,31.61,0.272,7,reviewed,ci,ci
1961-05-29T07:24:24.310Z,33.9851667,-117.0296667,20.42,3.01,ml,6,137,0.2874,0.24,ci,ci3344859,2016-01-28T19:52:21.610Z,"2km E of Calimesa, CA",earthquake,1.1,1.61,0.154,5,reviewed,ci,ci
1961-05-29T01:48:42.770Z,35.7266667,-117.7568333,0.41,3.4,ml,9,83,0.1571,0.52,ci,ci3344858,2016-01-28T19:30:53.110Z,"10km NNE of Inyokern, CA",earthquake,1.34,3.32,0.098,12,reviewed,ci,ci
1961-05-28T12:59:47.930Z,33.7361667,-116.088,6,4.25,ml,5,169,0.3754,0.24,ci,ci3344855,2016-01-28T19:35:09.150Z,"10km NE of Coachella, CA",earthquake,1.03,31.61,0.165,8,reviewed,ci,ci
1961-05-24T01:12:18.180Z,34.4298333,-116.5188333,6,3.59,ml,10,166,0.8327,0.75,ci,ci3344853,2016-01-28T19:52:21.120Z,"35km ENE of Big Bear City, CA",earthquake,2.09,31.61,0.104,12,reviewed,ci,ci
1961-05-12T15:29:28.020Z,37.7818333,-118.6813333,6,3.89,ml,5,313,0.8103,0.65,ci,ci3344849,2016-01-28T19:52:20.630Z,"31km ENE of Mammoth Lakes, CA",earthquake,4.17,31.61,0.074,9,reviewed,ci,ci
1961-05-12T13:59:18.430Z,37.7655,-118.6623333,6,3.76,ml,5,313,0.789,0.69,ci,ci3344848,2016-01-28T19:47:50.820Z,"31km ENE of Mammoth Lakes, CA",earthquake,4.36,31.61,0.096,7,reviewed,ci,ci
1961-05-11T11:01:41.200Z,33.115,-115.9493333,6,3.33,ml,5,212,0.6453,0.45,ci,ci3344847,2016-01-28T20:00:54.810Z,"17km E of Ocotillo Wells, CA",earthquake,2.08,31.61,0.073,6,reviewed,ci,ci
1961-05-09T12:20:59.630Z,35.6436667,-119.3515,6,3.14,ml,11,166,0.4168,0.61,ci,ci3344845,2016-01-28T19:56:35.000Z,"6km N of Wasco, CA",earthquake,1.71,31.61,0.086,11,reviewed,ci,ci
1961-05-07T06:02:46.830Z,34.3261667,-118.5501667,6,3.15,ml,12,82,0.3606,0.52,ci,ci3344844,2016-01-28T19:35:08.660Z,"8km NW of Granada Hills, CA",earthquake,1.15,31.61,0.205,12,reviewed,ci,ci
1961-05-01T05:34:17.110Z,33.2401667,-115.9436667,6,3.35,ml,4,200,0.531,0.67,ci,ci3345127,2016-01-28T19:40:13.430Z,"7km S of Salton City, CA",earthquake,2.86,31.61,0.141,6,reviewed,ci,ci
1961-04-30T08:35:19.630Z,33.696,-119.2308333,6,3.1,ml,10,218,0.8446,0.37,ci,ci3344898,2016-01-28T20:00:54.310Z,"30km NNW of Santa Barbara Is., CA",earthquake,2.05,31.61,0.168,11,reviewed,ci,ci
1961-04-28T06:30:19.170Z,33.0948333,-115.998,6,4.29,ml,6,209,0.4794,0.5,ci,ci3344897,2016-01-28T19:36:05.180Z,"14km ESE of Ocotillo Wells, CA",earthquake,1.97,31.61,0.133,12,reviewed,ci,ci
1961-04-11T21:26:58.820Z,35.2083333,-118.5895,6,3.28,ml,13,88,0.4218,0.63,ci,ci3344894,2016-01-28T19:43:37.440Z,"15km WNW of Tehachapi, CA",earthquake,1.35,31.61,0.091,11,reviewed,ci,ci
1961-04-09T07:25:41.000Z,36.683,-121.3,,5.5,ml,,,,,ushis,ushis2492,2018-06-04T20:43:45.000Z,"12 km S of Tres Pinos, California",earthquake,,,,,reviewed,ushis,brk
1961-04-09T07:23:21.580Z,36.732,-121.222,12,5.88,mw,,,,,iscgem,iscgem876374,2022-04-26T16:18:38.811Z,"10 km SE of Tres Pinos, California",earthquake,,3.9,0.24,,reviewed,iscgem,iscgem
1961-04-08T09:29:49.860Z,36.0691667,-120.3703333,6,3.59,ml,10,258,0.8985,0.38,ci,ci3344892,2016-01-28T19:39:07.340Z,"8km S of Coalinga, CA",earthquake,2.21,31.61,0.231,9,reviewed,ci,ci
1961-04-06T04:04:45.000Z,40.183,-124.75,,5.1,ml,,,,,ushis,ushis2490,2018-06-04T20:43:45.000Z,"60 km SW of Ferndale, California",earthquake,,,,,reviewed,ushis,brk
1961-04-04T21:32:18.960Z,33.729,-117.8728333,6,3.46,ml,6,138,0.4864,0.69,ci,ci3344890,2016-01-28T19:30:51.330Z,"2km SSE of Santa Ana, CA",earthquake,2.08,31.61,0.366,9,reviewed,ci,ci
1961-04-01T21:28:48.810Z,35.4003333,-118.6108333,6,3.59,ml,12,62,0.2847,0.57,ci,ci3344888,2016-01-28T19:47:49.800Z,"24km SSW of Bodfish, CA",earthquake,0.96,31.61,0.059,11,reviewed,ci,ci
1961-04-01T15:33:21.260Z,35.3876667,-118.6,6,3.04,ml,10,82,0.3698,0.34,ci,ci3344887,2016-01-28T20:00:53.320Z,"24km SSW of Bodfish, CA",earthquake,0.7,31.61,0.066,11,reviewed,ci,ci
1961-03-27T09:14:39.430Z,36.7356667,-116.032,6,3.25,mh,3,314,1.563,0.59,ci,ci3344882,2016-01-28T19:43:36.950Z,"59km N of Pahrump, NV",earthquake,10.14,31.61,0.131,12,reviewed,ci,ci
1961-03-27T09:00:38.620Z,36.7281667,-116.0916667,6,4.31,ml,13,250,1.52,0.69,ci,ci3344881,2016-01-28T20:00:52.790Z,"58km N of Pahrump, NV",earthquake,3.42,31.61,0.117,12,reviewed,ci,ci
1961-03-25T07:48:56.220Z,32.4965,-117.6871667,6,3.61,ml,11,243,0.8762,0.46,ci,ci3344880,2016-01-28T19:57:30.890Z,"52km WSW of Coronado, CA",earthquake,2.68,31.61,0.234,9,reviewed,ci,ci
1961-03-24T07:14:16.080Z,35.276,-118.5565,6,3.35,ml,12,67,0.3918,0.46,ci,ci3344879,2016-01-28T19:52:20.130Z,"19km NNW of Tehachapi, CA",earthquake,1.01,31.61,0.136,10,reviewed,ci,ci
1961-03-12T09:50:10.300Z,35.167,-117.0515,6,3.72,ml,11,174,0.7858,0.43,ci,ci3345996,2016-01-28T19:43:35.960Z,"30km N of Barstow, CA",earthquake,1.72,31.61,0.078,10,reviewed,ci,ci
1961-03-12T07:36:32.200Z,33.4845,-119.0278333,6,3.65,ml,12,129,0.467,0.69,ci,ci3345995,2016-01-28T19:47:48.210Z,"3km ENE of Santa Barbara Is., CA",earthquake,1.6,31.61,0.259,10,reviewed,ci,ci
1961-03-09T02:10:39.190Z,35.2236667,-118.629,6,3.59,ml,13,66,0.4159,0.54,ci,ci3345153,2016-01-28T19:52:18.590Z,"18km E of Arvin, CA",earthquake,1.23,31.61,0.098,12,reviewed,ci,ci
1961-03-06T09:30:28.180Z,35.3186667,-118.5596667,6,3.25,ml,11,65,0.3504,0.57,ci,ci3345151,2016-01-28T19:35:07.160Z,"23km NNW of Tehachapi, CA",earthquake,1.23,31.61,0.101,10,reviewed,ci,ci
1961-03-05T13:04:57.730Z,32.8611667,-115.6141667,6,3.44,ml,5,139,,0.74,ci,ci3345150,2016-01-28T19:31:47.640Z,"4km WNW of Imperial, CA",earthquake,3.04,31.61,0.273,6,reviewed,ci,ci
1961-02-27T04:58:49.780Z,35.789,-118.0385,6,3.14,ml,11,91,0.3547,0.74,ci,ci3345146,2016-01-28T19:30:49.600Z,"20km SW of Little Lake, CA",earthquake,1.93,31.61,0.07,11,reviewed,ci,ci
1961-02-24T04:25:58.520Z,35.195,-118.9595,6,3.28,ml,9,92,0.5126,0.66,ci,ci3345144,2016-01-28T19:56:32.950Z,"8km SSW of Lamont, CA",earthquake,1.52,31.61,0.145,11,reviewed,ci,ci
1961-02-23T05:58:43.310Z,35.2451667,-120.8555,6,3.05,ml,8,278,0.9114,0.56,ci,ci3345142,2016-01-28T19:43:34.970Z,"8km SSW of Los Osos, CA",earthquake,4.66,31.61,0.425,7,reviewed,ci,ci
1961-02-21T09:20:17.970Z,34.0226667,-117.5378333,5.07,3.39,ml,10,103,0.138,0.4,ci,ci3345139,2016-01-28T19:56:32.450Z,"4km NNW of Mira Loma, CA",earthquake,1.1,1.29,0.107,9,reviewed,ci,ci
1961-02-18T13:50:30.020Z,35.8025,-118.0515,1,3.22,ml,11,93,0.3693,0.6,ci,ci3345137,2016-01-28T19:52:18.120Z,"20km SW of Little Lake, CA",earthquake,1.39,31.61,0.055,7,reviewed,ci,ci
1961-02-16T10:06:59.940Z,33.1098333,-116.4161667,6,3.11,ml,6,160,0.4463,0.48,ci,ci3345136,2016-01-28T20:00:51.270Z,"17km SSW of Borrego Springs, CA",earthquake,1.37,31.61,0.108,4,reviewed,ci,ci
1961-02-12T22:49:33.870Z,35.6126667,-119.391,6,3.81,ml,10,241,0.4537,0.42,ci,ci3345134,2016-01-28T19:35:05.680Z,"5km WNW of Wasco, CA",earthquake,2.08,31.61,0.267,12,reviewed,ci,ci
1961-02-12T06:47:39.290Z,35.753,-118.0393333,6,3.19,ml,11,88,0.3647,0.31,ci,ci3345132,2016-01-28T19:35:05.220Z,"24km WNW of Inyokern, CA",earthquake,0.89,31.61,0.176,11,reviewed,ci,ci
1961-02-02T00:07:43.390Z,37.4853333,-118.4973333,6,5.1,mh,11,301,,0.65,ci,ci10086626,2018-06-04T20:43:45.000Z,"13km NNW of Dixon Lane-Meadow Creek, CA",earthquake,3.61,31.61,,0,reviewed,ci,ci
1961-02-02T00:04:12.960Z,37.7695,-118.198,6,5.3,mh,6,317,1.642,0.67,ci,ci10086622,2018-06-04T20:43:45.000Z,"47km NNE of Dixon Lane-Meadow Creek, CA",earthquake,6.19,31.61,,0,reviewed,ci,ci
1961-01-30T01:28:35.500Z,34.0716667,-116.6,6,3.04,ml,6,196,0.6487,0.6,ci,ci3347767,2016-01-28T19:43:33.910Z,"3km NNW of Morongo Valley, CA",earthquake,2.15,31.61,0.14,7,reviewed,ci,ci
1961-01-29T19:36:22.920Z,35.417,-118.6925,6,3.08,ml,10,77,0.3031,0.42,ci,ci3347766,2016-01-28T19:52:17.590Z,"26km NNE of Arvin, CA",earthquake,1.56,31.61,0.096,10,reviewed,ci,ci
1961-01-28T17:02:11.500Z,35.8231667,-118.0265,6,3.62,ml,13,80,0.3193,0.53,ci,ci3347765,2016-01-28T19:30:49.000Z,"17km SW of Little Lake, CA",earthquake,1.23,31.61,0.135,11,reviewed,ci,ci
1961-01-28T17:00:31.890Z,35.7996667,-118.0488333,6,3.27,ml,11,92,0.3462,0.62,ci,ci3347764,2016-01-28T19:52:17.090Z,"20km SW of Little Lake, CA",earthquake,1.3,31.61,0.094,11,reviewed,ci,ci
1961-01-28T14:01:08.610Z,35.7938333,-118.0328333,6,3.65,ml,13,93,0.3545,0.47,ci,ci3347762,2016-01-28T19:35:04.710Z,"20km SW of Little Lake, CA",earthquake,1.24,31.61,0.122,11,reviewed,ci,ci
1961-01-28T10:42:55.780Z,35.7738333,-118.0328333,6,3.15,ml,7,102,0.3564,0.43,ci,ci3347761,2016-01-28T19:52:16.600Z,"21km SSW of Little Lake, CA",earthquake,1.77,31.61,0.095,11,reviewed,ci,ci
1961-01-28T10:27:37.330Z,35.7678333,-118.033,6,3.23,ml,10,89,0.3573,0.42,ci,ci3347760,2016-01-28T19:52:16.080Z,"22km SSW of Little Lake, CA",earthquake,1.35,31.61,0.118,9,reviewed,ci,ci
1961-01-28T08:12:46.260Z,35.758,-118.0408333,6,5.05,ml,14,88,0.365,0.43,ci,ci3347759,2018-06-04T20:43:45.000Z,"23km SSW of Little Lake, CA",earthquake,1.06,31.61,0.063,5,reviewed,ci,ci
1961-01-23T03:20:30.510Z,35.0896667,-119.0878333,3.8,3.34,ml,11,84,0.2667,0.39,ci,ci3347756,2016-01-28T19:52:15.120Z,"22km NW of Grapevine, CA",earthquake,1.09,3.42,0.202,12,reviewed,ci,ci
1961-01-21T16:59:57.840Z,35.0635,-118.9316667,10.91,3.02,ml,9,123,0.1933,0.6,ci,ci3347754,2016-01-28T19:30:47.710Z,"13km N of Grapevine, CA",earthquake,1.37,3.43,0.125,8,reviewed,ci,ci
1961-01-14T19:57:20.970Z,34.429,-117.0233333,6,3.02,ml,8,188,0.5233,0.48,ci,ci3347753,2016-01-28T19:47:45.690Z,"5km WSW of Lucerne Valley, CA",earthquake,1.43,31.61,0.057,5,reviewed,ci,ci
1961-01-10T18:55:01.490Z,34.2428333,-117.0933333,2.54,3.8,ml,12,181,0.3415,0.33,ci,ci3347750,2016-01-28T19:30:46.650Z,"4km NNE of Running Springs, CA",earthquake,1.04,2.76,0.047,9,reviewed,ci,ci
1961-01-06T20:46:47.710Z,36.0331667,-120.0416667,6,3.19,ml,6,253,0.745,0.51,ci,ci3347743,2016-01-28T19:47:45.200Z,"8km WNW of Kettleman City, CA",earthquake,5.62,31.61,0.26,4,reviewed,ci,ci
1961-01-05T19:07:57.640Z,33.1423333,-116.3653333,6,3.3,ml,5,254,0.467,0.4,ci,ci3347742,2016-01-28T19:43:33.410Z,"13km S of Borrego Springs, CA",earthquake,3.21,31.61,0.09,6,reviewed,ci,ci
1960-12-31T06:18:34.850Z,34.0481667,-116.7936667,6,3.16,ml,9,149,0.4863,0.57,ci,ci3347796,2016-01-28T19:39:05.250Z,"14km N of Cabazon, CA",earthquake,1.87,31.61,0.149,4,reviewed,ci,ci
